"No.","Time","Source","Destination","Protocol","Length","Source Port","Destination Port","TCP Segment Len","Window size value","Acknowledgment number","Info"
"153","0.981464","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","365","2825","47038  >  80 [ACK] Seq=692 Ack=2825 Win=93440 Len=0 TSval=3981780 TSecr=917571520"
"154","0.981995","148.70.129.39","192.168.137.72","TCP","1478","80","47030","1412","261","2079","80  >  47030 [ACK] Seq=3984 Ack=2079 Win=33408 Len=1412 TSval=917571528 TSecr=3981771 [TCP segment of a reassembled PDU]"
"155","0.982046","148.70.129.39","192.168.137.72","TCP","1478","80","47030","1412","261","2079","80  >  47030 [ACK] Seq=5396 Ack=2079 Win=33408 Len=1412 TSval=917571528 TSecr=3981771 [TCP segment of a reassembled PDU]"
"156","0.982088","148.70.129.39","192.168.137.72","TCP","1478","80","47030","1412","261","2079","80  >  47030 [ACK] Seq=6808 Ack=2079 Win=33408 Len=1412 TSval=917571528 TSecr=3981771 [TCP segment of a reassembled PDU]"
"157","0.982123","148.70.129.39","192.168.137.72","TCP","1478","80","47030","1412","261","2079","80  >  47030 [ACK] Seq=8220 Ack=2079 Win=33408 Len=1412 TSval=917571528 TSecr=3981771 [TCP segment of a reassembled PDU]"
"158","0.982146","148.70.129.39","192.168.137.72","HTTP","1463","80","47030","1397","261","2079","HTTP/1.1 200 OK  (application/javascript)"
"159","0.982223","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","376","4237","47038  >  80 [ACK] Seq=692 Ack=4237 Win=96256 Len=0 TSval=3981780 TSecr=917571520"
"160","0.982225","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","387","5649","47038  >  80 [ACK] Seq=692 Ack=5649 Win=99072 Len=0 TSval=3981780 TSecr=917571520"
"161","0.983065","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","398","7061","47038  >  80 [ACK] Seq=692 Ack=7061 Win=101888 Len=0 TSval=3981780 TSecr=917571520"
"162","0.983067","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","409","8210","47038  >  80 [ACK] Seq=692 Ack=8210 Win=104704 Len=0 TSval=3981780 TSecr=917571520"
"163","0.983067","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","420","9622","47038  >  80 [ACK] Seq=692 Ack=9622 Win=107520 Len=0 TSval=3981780 TSecr=917571520"
"164","0.983069","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","431","11034","47038  >  80 [ACK] Seq=692 Ack=11034 Win=110336 Len=0 TSval=3981780 TSecr=917571520"
"165","0.983536","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","442","12446","47038  >  80 [ACK] Seq=692 Ack=12446 Win=113152 Len=0 TSval=3981780 TSecr=917571520"
"166","0.983538","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","453","13858","47038  >  80 [ACK] Seq=692 Ack=13858 Win=115968 Len=0 TSval=3981780 TSecr=917571520"
"167","0.986603","192.168.137.72","148.70.129.39","TCP","66","47030","80","0","409","6808","47030  >  80 [ACK] Seq=2079 Ack=6808 Win=104704 Len=0 TSval=3981781 TSecr=917571528"
"168","0.987604","192.168.137.72","148.70.129.39","TCP","66","47030","80","0","431","9632","47030  >  80 [ACK] Seq=2079 Ack=9632 Win=110336 Len=0 TSval=3981781 TSecr=917571528"
"169","0.998935","104.17.64.4","192.168.137.72","TCP","66","80","41727","0","29200","1","80  >  41727 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400 SACK_PERM=1 WS=1024"
"170","0.999004","104.17.64.4","192.168.137.72","TCP","66","80","41729","0","29200","1","80  >  41729 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400 SACK_PERM=1 WS=1024"
"171","0.999041","104.17.64.4","192.168.137.72","TCP","66","80","41731","0","29200","1","80  >  41731 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400 SACK_PERM=1 WS=1024"
"172","0.999064","148.70.129.39","192.168.137.72","TCP","66","80","47048","0","237","676","80  >  47048 [ACK] Seq=1 Ack=676 Win=30336 Len=0 TSval=917571545 TSecr=3981773"
"173","0.999988","192.168.137.72","104.17.64.4","TCP","54","41727","80","0","343","1","41727  >  80 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"174","1.000090","104.17.64.4","192.168.137.72","TCP","66","80","41733","0","29200","1","80  >  41733 [SYN, ACK] Seq=0 Ack=1 Win=29200 Len=0 MSS=1400 SACK_PERM=1 WS=1024"
"175","1.000398","192.168.137.72","104.17.64.4","TCP","54","41729","80","0","343","1","41729  >  80 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"176","1.001531","192.168.137.72","104.17.64.4","TCP","54","41731","80","0","343","1","41731  >  80 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"177","1.002792","192.168.137.72","104.17.64.4","TCP","54","41733","80","0","343","1","41733  >  80 [ACK] Seq=1 Ack=1 Win=87808 Len=0"
"178","1.004196","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=1 Ack=676 Win=30336 Len=1412 TSval=917571550 TSecr=3981773 [TCP segment of a reassembled PDU]"
"179","1.004257","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=1413 Ack=676 Win=30336 Len=1412 TSval=917571550 TSecr=3981773 [TCP segment of a reassembled PDU]"
"180","1.004279","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=2825 Ack=676 Win=30336 Len=1412 TSval=917571550 TSecr=3981773 [TCP segment of a reassembled PDU]"
"181","1.004297","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=4237 Ack=676 Win=30336 Len=1412 TSval=917571550 TSecr=3981773 [TCP segment of a reassembled PDU]"
"182","1.004316","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=5649 Ack=676 Win=30336 Len=1412 TSval=917571550 TSecr=3981773 [TCP segment of a reassembled PDU]"
"183","1.004339","148.70.129.39","192.168.137.72","TCP","1215","80","47048","1149","237","676","80  >  47048 [PSH, ACK] Seq=7061 Ack=676 Win=30336 Len=1149 TSval=917571550 TSecr=3981773 [TCP segment of a reassembled PDU]"
"184","1.004357","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=8210 Ack=676 Win=30336 Len=1412 TSval=917571550 TSecr=3981773 [TCP segment of a reassembled PDU]"
"185","1.004377","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=9622 Ack=676 Win=30336 Len=1412 TSval=917571550 TSecr=3981773 [TCP segment of a reassembled PDU]"
"186","1.004418","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=11034 Ack=676 Win=30336 Len=1412 TSval=917571550 TSecr=3981773 [TCP segment of a reassembled PDU]"
"187","1.004441","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=12446 Ack=676 Win=30336 Len=1412 TSval=917571550 TSecr=3981773 [TCP segment of a reassembled PDU]"
"188","1.006278","192.168.137.72","148.70.129.39","TCP","66","47048","80","0","354","1413","47048  >  80 [ACK] Seq=676 Ack=1413 Win=90624 Len=0 TSval=3981783 TSecr=917571550"
"189","1.006455","192.168.137.72","148.70.129.39","TCP","66","47048","80","0","365","2825","47048  >  80 [ACK] Seq=676 Ack=2825 Win=93440 Len=0 TSval=3981783 TSecr=917571550"
"190","1.006457","192.168.137.72","104.17.64.4","HTTP","566","41727","80","512","343","1","GET /ajax/libs/twitter-bootstrap/3.3.7/css/bootstrap.min.css HTTP/1.1 "
"191","1.006550","192.168.137.72","148.70.129.39","TCP","66","47048","80","0","376","4237","47048  >  80 [ACK] Seq=676 Ack=4237 Win=96256 Len=0 TSval=3981783 TSecr=917571550"
"192","1.006736","192.168.137.72","148.70.129.39","TCP","66","47048","80","0","387","5649","47048  >  80 [ACK] Seq=676 Ack=5649 Win=99072 Len=0 TSval=3981783 TSecr=917571550"
"193","1.006890","192.168.137.72","148.70.129.39","TCP","66","47048","80","0","398","7061","47048  >  80 [ACK] Seq=676 Ack=7061 Win=101888 Len=0 TSval=3981783 TSecr=917571550"
"194","1.006892","192.168.137.72","148.70.129.39","TCP","66","47048","80","0","409","8210","47048  >  80 [ACK] Seq=676 Ack=8210 Win=104704 Len=0 TSval=3981783 TSecr=917571550"
"195","1.006964","192.168.137.72","148.70.129.39","TCP","66","47048","80","0","420","9622","47048  >  80 [ACK] Seq=676 Ack=9622 Win=107520 Len=0 TSval=3981783 TSecr=917571550"
"196","1.007051","192.168.137.72","148.70.129.39","TCP","66","47048","80","0","431","11034","47048  >  80 [ACK] Seq=676 Ack=11034 Win=110336 Len=0 TSval=3981783 TSecr=917571550"
"197","1.007195","192.168.137.72","148.70.129.39","TCP","66","47048","80","0","442","12446","47048  >  80 [ACK] Seq=676 Ack=12446 Win=113152 Len=0 TSval=3981783 TSecr=917571550"
"198","1.007197","192.168.137.72","148.70.129.39","TCP","66","47048","80","0","453","13858","47048  >  80 [ACK] Seq=676 Ack=13858 Win=115968 Len=0 TSval=3981783 TSecr=917571550"
"199","1.007863","192.168.137.72","104.17.64.4","HTTP","533","41729","80","479","343","1","GET /ajax/libs/jquery/1.12.4/jquery.min.js HTTP/1.1 "
"200","1.008165","192.168.137.72","104.17.64.4","HTTP","549","41731","80","495","343","1","GET /ajax/libs/twitter-bootstrap/3.3.7/js/bootstrap.min.js HTTP/1.1 "
"201","1.008944","192.168.137.72","104.17.64.4","HTTP","549","41733","80","495","343","1","GET /ajax/libs/moment.js/2.18.1/moment-with-locales.min.js HTTP/1.1 "
"202","1.026263","192.168.137.72","148.70.129.39","TCP","66","47030","80","0","442","11029","47030  >  80 [ACK] Seq=2079 Ack=11029 Win=113152 Len=0 TSval=3981785 TSecr=917571528"
"203","1.069254","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=13858 Ack=692 Win=30464 Len=1412 TSval=917571612 TSecr=3981780 [TCP segment of a reassembled PDU]"
"204","1.069346","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=15270 Ack=692 Win=30464 Len=1412 TSval=917571612 TSecr=3981780 [TCP segment of a reassembled PDU]"
"205","1.070283","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","464","15270","47038  >  80 [ACK] Seq=692 Ack=15270 Win=118784 Len=0 TSval=3981789 TSecr=917571612"
"206","1.071245","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","475","16682","47038  >  80 [ACK] Seq=692 Ack=16682 Win=121600 Len=0 TSval=3981789 TSecr=917571612"
"207","1.072657","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=16682 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"208","1.072732","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=18094 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"209","1.072754","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=19506 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"210","1.072772","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=20918 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"211","1.072790","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=22330 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"212","1.072808","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=23742 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"213","1.072827","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=25154 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"214","1.072844","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=26566 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"215","1.072862","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=27978 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"216","1.072880","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=29390 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"217","1.072899","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=30802 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"218","1.072917","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=32214 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"219","1.072937","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=33626 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"220","1.072971","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=35038 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"221","1.073015","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=36450 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"222","1.073036","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=37862 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"223","1.073074","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=39274 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"224","1.073094","148.70.129.39","192.168.137.72","TCP","1478","80","47038","1412","238","692","80  >  47038 [ACK] Seq=40686 Ack=692 Win=30464 Len=1412 TSval=917571614 TSecr=3981780 [TCP segment of a reassembled PDU]"
"225","1.075059","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","486","18094","47038  >  80 [ACK] Seq=692 Ack=18094 Win=124416 Len=0 TSval=3981789 TSecr=917571614"
"226","1.075543","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","497","19506","47038  >  80 [ACK] Seq=692 Ack=19506 Win=127232 Len=0 TSval=3981789 TSecr=917571614"
"227","1.075545","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","508","20918","47038  >  80 [ACK] Seq=692 Ack=20918 Win=130048 Len=0 TSval=3981789 TSecr=917571614"
"228","1.075547","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","519","22330","47038  >  80 [ACK] Seq=692 Ack=22330 Win=132864 Len=0 TSval=3981789 TSecr=917571614"
"229","1.075548","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","530","23742","47038  >  80 [ACK] Seq=692 Ack=23742 Win=135680 Len=0 TSval=3981789 TSecr=917571614"
"230","1.075551","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","541","25154","47038  >  80 [ACK] Seq=692 Ack=25154 Win=138496 Len=0 TSval=3981789 TSecr=917571614"
"231","1.075552","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","552","26566","47038  >  80 [ACK] Seq=692 Ack=26566 Win=141312 Len=0 TSval=3981789 TSecr=917571614"
"232","1.075555","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","563","27978","47038  >  80 [ACK] Seq=692 Ack=27978 Win=144128 Len=0 TSval=3981789 TSecr=917571614"
"233","1.075557","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","574","29390","47038  >  80 [ACK] Seq=692 Ack=29390 Win=146944 Len=0 TSval=3981789 TSecr=917571614"
"234","1.075559","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","585","30802","47038  >  80 [ACK] Seq=692 Ack=30802 Win=149760 Len=0 TSval=3981789 TSecr=917571614"
"235","1.075561","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","596","32214","47038  >  80 [ACK] Seq=692 Ack=32214 Win=152576 Len=0 TSval=3981789 TSecr=917571614"
"236","1.075562","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","607","33626","47038  >  80 [ACK] Seq=692 Ack=33626 Win=155392 Len=0 TSval=3981789 TSecr=917571614"
"237","1.075563","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","618","35038","47038  >  80 [ACK] Seq=692 Ack=35038 Win=158208 Len=0 TSval=3981789 TSecr=917571614"
"238","1.075897","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","629","36450","47038  >  80 [ACK] Seq=692 Ack=36450 Win=161024 Len=0 TSval=3981789 TSecr=917571614"
"239","1.075998","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","641","37862","47038  >  80 [ACK] Seq=692 Ack=37862 Win=164096 Len=0 TSval=3981789 TSecr=917571614"
"240","1.076064","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","652","39274","47038  >  80 [ACK] Seq=692 Ack=39274 Win=166912 Len=0 TSval=3981789 TSecr=917571614"
"241","1.076064","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","663","40686","47038  >  80 [ACK] Seq=692 Ack=40686 Win=169728 Len=0 TSval=3981789 TSecr=917571614"
"242","1.076065","192.168.137.72","148.70.129.39","TCP","66","47038","80","0","674","42098","47038  >  80 [ACK] Seq=692 Ack=42098 Win=172544 Len=0 TSval=3981789 TSecr=917571614"
"243","1.099022","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=13858 Ack=676 Win=30336 Len=1412 TSval=917571643 TSecr=3981783 [TCP segment of a reassembled PDU]"
"244","1.099107","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=15270 Ack=676 Win=30336 Len=1412 TSval=917571643 TSecr=3981783 [TCP segment of a reassembled PDU]"
"245","1.099147","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=16682 Ack=676 Win=30336 Len=1412 TSval=917571643 TSecr=3981783 [TCP segment of a reassembled PDU]"
"246","1.099171","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=18094 Ack=676 Win=30336 Len=1412 TSval=917571643 TSecr=3981783 [TCP segment of a reassembled PDU]"
"247","1.099191","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=19506 Ack=676 Win=30336 Len=1412 TSval=917571643 TSecr=3981783 [TCP segment of a reassembled PDU]"
"248","1.100150","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=20918 Ack=676 Win=30336 Len=1412 TSval=917571643 TSecr=3981783 [TCP segment of a reassembled PDU]"
"249","1.100223","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=22330 Ack=676 Win=30336 Len=1412 TSval=917571644 TSecr=3981783 [TCP segment of a reassembled PDU]"
"250","1.100246","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=23742 Ack=676 Win=30336 Len=1412 TSval=917571644 TSecr=3981783 [TCP segment of a reassembled PDU]"
"251","1.100265","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=25154 Ack=676 Win=30336 Len=1412 TSval=917571644 TSecr=3981783 [TCP segment of a reassembled PDU]"
"252","1.100284","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=26566 Ack=676 Win=30336 Len=1412 TSval=917571644 TSecr=3981783 [TCP segment of a reassembled PDU]"
"253","1.100305","148.70.129.39","192.168.137.72","TCP","1478","80","47048","1412","237","676","80  >  47048 [ACK] Seq=27978 Ack=676 Win=30336 Len=1412 TSval=917571644 TSecr=3981783 [TCP segment of a reassembled PDU]"
